puskesmas,total_stunting,balita_ada,total_kasus_baru,total_lulus_unified,tren_stunting,latitude,longitude,kecamatan,jumlah_penduduk,jumlah_kk,luas_wilayah_km2,karakteristik_wilayah,sanitasi_total,sanitasi_pilar1,sanitasi_pilar2,sanitasi_pilar3,sanitasi_pilar4,sanitasi_pilar5,hamil_risti,ibu_hamil_total,rasio_risti,kunjungan_k1,kunjungan_k4,cakupan_k4,risiko_ibu_komposit,kasus_bblr,rasio_bblr,jml_posyandu,capaian_imunisasi,prevalensi_stunting,densitas_posyandu
KARANGMALANG,480,528.0,75.0,32.0,-0.052447552447552434,-7.0946,110.3344,MIJEN,14.0,5.0,10.0,,92068.4,52034.0,117504.0,127603.0,65565.0,97636.0,16.0,154.0,0.1038961038961039,154.0,154.0,1.0,0.09415584415584416,4.0,285.7142857142857,264,74.25,0.9090909090909091,18857.14285714286
PONCOL,925,14928.0,187.0,186.0,-0.5034965034965035,"-6,9794","110,4117",SEMARANG TENGAH,29.897,9.85,3.0,Perkotaan,1891.0,1452.0,2292.0,1452.0,1652.0,2607.0,64.0,176.0,0.3636363636363636,176.0,125.0,0.7102272727272727,0.2556818181818182,7.0,234.13720440177946,432,70.08333333333333,0.06196409431939979,14449.610328795532
KARANGDORO,900,17724.0,64.0,56.0,-0.13286713286713286,-6.9731,110.4379,SEMARANG TIMUR,26.431,7.156,3.0,,6633.4,7750.0,5570.0,8569.0,4486.0,6792.0,69.0,265.0,0.260377358490566,265.0,253.0,0.9547169811320755,0.2867924528301886,27.0,1021.5277515039159,324,74.75,0.05077860528097495,12258.33301804699
LAMPER TENGAH,663,14256.0,36.0,66.0,-0.6993006993006994,"-6,998","110,4364",SEMARANG SELATAN,29.912,10.183,2.0,Perkotaan,12829.8,24403.0,9054.0,10747.0,9120.0,10825.0,73.0,182.0,0.4010989010989011,182.0,174.0,0.9560439560439561,0.2664835164835165,15.0,501.4709815458679,324,64.25,0.04650673400673401,10831.773201390746
BANDARHARJO,2545,55668.0,165.0,198.0,-0.9248251748251748,"-6,9622","110,4215",SEMARANG UTARA,80.511,27.765,8.0,Perkotaan,33251.8,24937.0,28643.0,29664.0,58873.0,24142.0,400.0,1105.0,0.3619909502262443,1105.0,1084.0,0.9809954751131221,0.3180995475113122,22.0,273.2545863298183,600,74.83333333333333,0.04571746784508156,7452.397808995045
PANDANARAN,701,17412.0,67.0,145.0,-0.3636363636363636,"-6,9877","110,4146",SEMARANG SELATAN,41.912,13.957,3.0,Perkotaan,147358.2,114861.0,121990.0,108190.0,277533.0,114217.0,46.0,281.0,0.1637010676156583,281.0,188.0,0.6690391459074733,0.1476868327402135,12.0,286.31418209581983,468,81.91666666666667,0.04025959108660694,11166.253101736973
PADANGSARI,432,14148.0,42.0,37.0,0.5209790209790209,"-7,0706","110,4217",BANYUMANIK,28.674,10.236,6.0,Perkotaan,37937.8,28136.0,40963.0,30234.0,62140.0,28216.0,65.0,229.0,0.2838427947598253,229.0,218.0,0.9519650655021834,0.2838427947598253,11.0,383.6227941689335,396,55.0,0.030534351145038167,13810.420590081607
SEKARAN,816,27348.0,133.0,30.0,1.3076923076923075,"-7,0303","110,3724",GUNUNGPATI,40.159,12.255,18.0,Perkotaan,12761.2,12095.0,13881.0,11919.0,14984.0,10927.0,107.0,440.0,0.2431818181818182,440.0,407.0,0.925,0.2181818181818182,19.0,473.11935058143877,588,75.0,0.0298376480912681,14641.798849572948
KROBOKAN,352,13560.0,27.0,26.0,-0.15384615384615385,"-6,987","110,3914",SEMARANG BARAT,33.949,11.506,5.0,Perkotaan,5266.2,5436.0,7247.0,3546.0,4638.0,5464.0,117.0,209.0,0.5598086124401914,209.0,223.0,1.0669856459330143,0.4569377990430622,10.0,294.559486288256,216,74.58333333333333,0.025958702064896755,6362.484903826327
TAMBAK AJI,828,35244.0,164.0,72.0,-0.4685314685314685,"-6,9833","110,3504",NGALIYAN,45.042,14.779,7.0,Perkotaan,,,,,,,,,,,,,,,,708,,0.02349336057201226,15718.662581590515
PURWOYOSO,590,26904.0,37.0,45.0,-2.0944055944055946,"-7,0151","110,355",NGALIYAN,38.119,11.286,3.0,Perkotaan,10115.2,10969.0,12542.0,10262.0,7258.0,9545.0,215.0,385.0,0.5584415584415584,385.0,456.0,1.1844155844155844,0.45194805194805193,10.0,262.33636769065293,372,85.41666666666667,0.021929824561403508,9758.91287809229
BUGANGAN,237,10824.0,17.0,45.0,-0.8706293706293706,"-6,9719","110,4364",SEMARANG TIMUR,19.594,6.962,2.0,Perkotaan,3274.2,3776.0,3554.0,3435.0,2426.0,3180.0,35.0,193.0,0.1813471502590673,193.0,195.0,1.0103626943005182,0.1787564766839378,1.0,51.036031438195366,276,68.58333333333333,0.02189578713968958,14085.944676941921
NGEMPLAK SIMONGAN,385,18084.0,26.0,42.0,-1.215034965034965,"-7,0013","110,3949",SEMARANG BARAT,28.35,7.769,2.0,Perkotaan,10047.6,9209.0,9749.0,12469.0,11157.0,7654.0,131.0,345.0,0.3797101449275362,345.0,324.0,0.9391304347826087,0.31739130434782603,10.0,352.7336860670194,204,66.0,0.021289537712895375,7195.7671957671955
PUDAKPAYUNG,539,25440.0,0.0,101.0,-3.1835664335664333,-7.0969,110.4097,BANYUMANIK,37.0,12.0,5.0,,17593.0,12301.0,13313.0,13921.0,24288.0,24142.0,107.0,430.0,0.2488372093023255,430.0,392.0,0.9116279069767442,0.21744186046511624,14.0,378.3783783783784,456,49.833333333333336,0.021187106918238992,12324.324324324325
KARANGANYAR,295,14748.0,37.0,16.0,0.06293706293706294,-6.971,110.3342,TUGU,17.233,5.84,19.0,,2406.0,1378.0,2538.0,2652.0,3822.0,1640.0,59.0,218.0,0.2706422018348624,218.0,171.0,0.7844036697247706,0.22247706422018348,8.0,464.225613648233,252,83.33333333333333,0.020002712232167073,14623.106829919341
MANYARAN,607,30360.0,106.0,189.0,-1.4720279720279719,"-6,9875","110,4049",SEMARANG BARAT,46.963,13.984,6.0,Perkotaan,7001.6,7693.0,7257.0,7898.0,5574.0,6586.0,58.0,474.0,0.1223628691983122,474.0,406.0,0.8565400843881856,0.15189873417721517,4.0,85.17343440580882,396,75.0,0.019993412384716733,8432.170006175074
PEGANDAN,544,27684.0,21.0,23.0,-0.11363636363636363,"-7,0113","110,4048",GAJAHMUNGKUR,58.58,17.026,9.0,Perkotaan,8621.6,9301.0,11921.0,10657.0,6391.0,4838.0,156.0,637.0,0.2448979591836734,637.0,774.0,1.2150706436420722,0.16091051805337517,16.0,273.13076135199725,576,72.16666666666667,0.019650339546308338,9832.707408671902
HALMAHERA,233,11916.0,70.0,42.0,0.1888111888111888,"-6,9948","110,4377",SEMARANG TIMUR,32.459,11.406,3.0,Perkotaan,17774.8,15570.0,16183.0,19397.0,28376.0,9348.0,71.0,403.0,0.1761786600496278,403.0,392.0,0.9727047146401985,0.15632754342431762,13.0,400.5052527804306,348,73.5,0.01955354145686472,10721.217535968452
LEBDOSARI,283,17280.0,65.0,61.0,0.1888111888111888,"-6,9942","110,3797",SEMARANG BARAT,38.928,13.091,7.0,Perkotaan,10483.8,29532.0,5804.0,6636.0,5847.0,4600.0,80.0,292.0,0.273972602739726,292.0,294.0,1.0068493150684932,0.22773972602739725,4.0,102.75380189066996,324,83.33333333333333,0.016377314814814813,8323.057953144265
KARANGAYU,171,12240.0,25.0,21.0,0.03671328671328671,-6.9803,110.3998,SEMARANG BARAT,21.972,5.133,2.0,,5528.4,5716.0,6339.0,6333.0,4055.0,5199.0,60.0,288.0,0.2083333333333333,288.0,305.0,1.0590277777777777,0.16666666666666663,8.0,364.0997633351538,288,74.66666666666667,0.013970588235294118,13107.591480065537
NGESREP,298,23208.0,52.0,30.0,-0.024475524475524472,"-7,0463","110,4179",BANYUMANIK,36.0,12.0,5.0,Perkotaan,6386.0,5730.0,6060.0,6238.0,7529.0,6373.0,58.0,359.0,0.1615598885793872,359.0,358.0,0.9972144846796658,0.16991643454038996,6.0,166.66666666666666,324,62.916666666666664,0.01284039986211651,9000.0
MIROTO,183,15276.0,13.0,28.0,0.061188811188811185,"-6,9745","110,3998",SEMARANG TENGAH,31.414,11.423,3.0,Perkotaan,19725.2,17991.0,19236.0,21880.0,24877.0,14642.0,38.0,133.0,0.2857142857142857,133.0,119.0,0.8947368421052632,0.2744360902255639,2.0,63.66588145412873,312,73.91666666666667,0.011979575805184604,9931.877506844081
GAYAMSARI,507,44076.0,112.0,135.0,-0.6678321678321678,-6.9965,110.4492,GAYAMSARI,73.0,24.235,6.0,,51467.8,39032.0,32623.0,46273.0,100005.0,39406.0,312.0,682.0,0.4574780058651026,682.0,533.0,0.781524926686217,0.41495601173020524,13.0,178.08219178082192,780,58.916666666666664,0.01150285869861149,10684.931506849314
MIJEN,630,55788.0,92.0,87.0,0.061188811188811185,"-7,0563","110,3141",MIJEN,66.228,17.531,29.0,Perkotaan,12763.6,12035.0,12248.0,8890.0,19761.0,10884.0,199.0,904.0,0.2201327433628318,904.0,827.0,0.9148230088495575,0.2339601769911504,13.0,196.29159871957484,1044,74.41666666666667,0.011292751129275113,15763.725312556624
TLOGOSARI KULON,541,57264.0,111.0,76.0,-0.25874125874125875,-6.9808,110.4575,PEDURUNGAN,89.186,26.489,7.0,,9523.2,10153.0,11905.0,12661.0,9226.0,3671.0,170.0,998.0,0.1703406813627254,998.0,965.0,0.966933867735471,0.219438877755511,14.0,156.9753100262373,900,75.0,0.009447471360715283,10091.269930258111
ROWOSARI,385,44280.0,25.0,4.0,0.11188811188811189,"-7,0556","110,4717",TEMBALANG,53.32,34.239,21.0,Perkotaan,10133.8,9415.0,11173.0,11251.0,10375.0,8455.0,208.0,522.0,0.3984674329501915,522.0,446.0,0.8544061302681992,0.3563218390804597,18.0,337.58439609902473,732,65.75,0.008694670280036133,13728.432108027007
TLOGOSARI WETAN,580,68364.0,191.0,56.0,0.4020979020979021,-6.9805,110.4591,PEDURUNGAN,105.0,34.0,29.0,,6038.2,5227.0,6597.0,4925.0,8108.0,5334.0,294.0,1047.0,0.2808022922636103,1047.0,997.0,0.9522445081184336,0.22731614135625597,7.0,66.66666666666667,1080,74.25,0.00848399742554561,10285.714285714286
SRONDOL,237,32652.0,38.0,17.0,0.26573426573426573,"-7,0589","110,4141",BANYUMANIK,46.836,16.959,1.0,Perkotaan,20510.8,16215.0,18145.0,17680.0,33358.0,17156.0,102.0,493.0,0.2068965517241379,493.0,483.0,0.9797160243407708,0.1582150101419878,12.0,256.213169356905,528,79.58333333333333,0.007258360896729143,11273.379451703819
GENUK,238,33456.0,17.0,26.0,-0.12237762237762238,"-6,9666","110,47",GENUK,43.59,17.494,14701.0,Perkotaan,18440.6,23143.0,25687.0,27715.0,7379.0,8279.0,196.0,512.0,0.3828125,512.0,510.0,0.99609375,0.3291015625,12.0,275.29249827942186,576,73.08333333333333,0.007113821138211382,13214.039917412249
BULU LOR,184,26880.0,23.0,18.0,0.006993006993006992,"-7,0332","110,4421",SEMARANG UTARA,49.239,19.806,3.0,Perkotaan,17548.8,10471.0,15773.0,16401.0,29409.0,15690.0,149.0,404.0,0.3688118811881188,404.0,353.0,0.8737623762376238,0.3155940594059406,14.0,284.32746400211215,540,82.58333333333333,0.006845238095238095,10966.916468652897
GUNUNGPATI,231,39396.0,16.0,12.0,-0.02447552447552448,"-7,094","110,3343",GUNUNGPATI,60.924,20.473,36.0,Perkotaan,15886.0,13820.0,15539.0,15784.0,21110.0,13177.0,349.0,663.0,0.526395173453997,663.0,688.0,1.0377073906485672,0.39743589743589747,20.0,328.27785437594383,876,74.91666666666667,0.005863539445628998,14378.570021666337
KEDUNGMUNDU,635,113532.0,96.0,53.0,-0.26573426573426573,-7.0246,110.4574,TEMBALANG,143.534,45.622,21.0,,32119.0,25673.0,25483.0,26035.0,60258.0,23146.0,356.0,1264.0,0.2816455696202531,1264.0,1426.0,1.1281645569620253,0.24011075949367086,50.0,348.3495199743615,1164,71.58333333333333,0.005593136736779058,8109.576825003135
NGALIYAN,212,54336.0,19.0,18.0,0.01223776223776224,"-6,9977","110,3462",NGALIYAN,61.245,19.645,28.0,Perkotaan,36351.4,28166.0,32520.0,26460.0,65706.0,28905.0,101.0,639.0,0.1580594679186228,639.0,614.0,0.9608763693270735,0.2738654147104851,12.0,195.9343619887338,900,74.75,0.0039016489988221437,14695.077149155035
BANGETAYU,224,79188.0,53.0,21.0,0.34615384615384615,-6.9832,110.4766,GENUK,77.346,24.328,11.0,,18062.2,18247.0,21277.0,16098.0,15999.0,18690.0,500.0,1167.0,0.4284490145672665,1167.0,1133.0,0.9708654670094259,0.3393316195372751,11.0,142.2180849688413,780,74.08333333333333,0.002828711420922362,10084.555115972384
CANDILAMA,407,,18.0,13.0,0.0,"-7,0134","110,4318",CANDISARI,42.425,15.135,3.0,Perkotaan,32604.2,27034.0,32624.0,33803.0,59921.0,9639.0,130.0,499.0,0.2605210420841683,499.0,488.0,0.9779559118236473,0.28256513026052105,5.0,117.85503830288746,384,66.66666666666667,,9051.266941661757
KAGOK,52,,8.0,11.0,-0.11888111888111888,"-7,0086","110,4172",CANDISARI,36.16,11.945,3.0,Perkotaan,5890.8,5619.0,6094.0,6386.0,6443.0,4912.0,142.0,272.0,0.5220588235294118,272.0,234.0,0.8602941176470589,0.4007352941176471,7.0,193.5840707964602,396,73.41666666666667,,10951.32743362832
MANGKANG,231,,21.0,14.0,-0.3146853146853147,"-6,9736","110,2976",TUGU,16.865,5.059,1227.0,Perkotaan,28353.0,24623.0,23341.0,20868.0,52765.0,20168.0,45.0,259.0,0.1737451737451737,259.0,235.0,0.9073359073359073,0.13513513513513511,16.0,948.7103468722206,336,81.75,,19922.91728431663
